liters,date,time
570.7880597531339,2023-02-09,22:00:00
666.4587743217363,2023-02-10,00:00:00
726.1738200861555,2023-02-10,02:00:00
509.0869582909959,2023-02-10,04:00:00
664.8022720756571,2023-02-10,06:00:00
625.8828807307902,2023-02-10,08:00:00
911.0422094418901,2023-02-10,10:00:00
140.90174230731208,2023-02-10,12:00:00
352.8668706330073,2023-02-10,14:00:00
955.3703356689028,2023-02-10,16:00:00
901.2374055018247,2023-02-10,18:00:00
510.0910775071416,2023-02-10,20:00:00
658.1193380213831,2023-02-10,22:00:00
349.6430646830194,2023-02-11,00:00:00
269.30904375138516,2023-02-11,02:00:00
517.328564445984,2023-02-11,04:00:00
418.01700522344754,2023-02-11,06:00:00
625.2905006657849,2023-02-11,08:00:00
169.96117326848633,2023-02-11,10:00:00
976.9553268995498,2023-02-11,12:00:00
987.5896700316426,2023-02-11,14:00:00
728.3455426177707,2023-02-11,16:00:00
582.4867297097084,2023-02-11,18:00:00
378.57485465769497,2023-02-11,20:00:00
832.4155177362538,2023-02-11,22:00:00
716.2580552984914,2023-02-12,00:00:00
246.35524541040218,2023-02-12,02:00:00
919.8344660444582,2023-02-12,04:00:00
840.2835186308521,2023-02-12,06:00:00
954.8199219627317,2023-02-12,08:00:00
753.147557549524,2023-02-12,10:00:00
652.0736763422109,2023-02-12,12:00:00
476.418732661557,2023-02-12,14:00:00
939.4556350186119,2023-02-12,16:00:00
879.4575005503675,2023-02-12,18:00:00
140.69680309557046,2023-02-12,20:00:00
123.73027704752681,2023-02-12,22:00:00
438.8170301902446,2023-02-13,00:00:00
829.4979977036496,2023-02-13,02:00:00
988.54851638345,2023-02-13,04:00:00
235.37520199317535,2023-02-13,06:00:00
634.7176438169216,2023-02-13,08:00:00
442.80177096791937,2023-02-13,10:00:00
972.9229580331429,2023-02-13,12:00:00
857.9070308221378,2023-02-13,14:00:00
854.495834240024,2023-02-13,16:00:00
521.8238438154733,2023-02-13,18:00:00
473.33755210389864,2023-02-13,20:00:00
346.0663647376356,2023-02-13,22:00:00
150.7379469858344,2023-02-14,00:00:00
878.2501386295479,2023-02-14,02:00:00
831.6109082170698,2023-02-14,04:00:00
999.7459059575175,2023-02-14,06:00:00
996.9731533665148,2023-02-14,08:00:00
599.8885350423648,2023-02-14,10:00:00
792.0886736624594,2023-02-14,12:00:00
950.2891568941852,2023-02-14,14:00:00
864.6826516096703,2023-02-14,16:00:00
322.6132915688779,2023-02-14,18:00:00
505.48972177908416,2023-02-14,20:00:00
216.24347363634547,2023-02-14,22:00:00
958.6459245328501,2023-02-15,00:00:00
645.557171005792,2023-02-15,02:00:00
305.77852495311646,2023-02-15,04:00:00
704.5306159652711,2023-02-15,06:00:00
656.3154164121063,2023-02-15,08:00:00
422.3464462295565,2023-02-15,10:00:00
202.2018329796661,2023-02-15,12:00:00
704.4158760335197,2023-02-15,14:00:00
568.276930813414,2023-02-15,16:00:00
795.0865525620754,2023-02-15,18:00:00
568.1471510007941,2023-02-15,20:00:00
866.9633502866861,2023-02-15,22:00:00
596.716154897037,2023-02-16,00:00:00
604.8441743818477,2023-02-16,02:00:00
888.9882423925105,2023-02-16,04:00:00
463.1345795911573,2023-02-16,06:00:00
220.61370560557665,2023-02-16,08:00:00
125.90440868200508,2023-02-16,10:00:00
779.6235301062571,2023-02-16,12:00:00
658.2785962181182,2023-02-16,14:00:00
733.6717912893013,2023-02-16,16:00:00
291.66774535801966,2023-02-16,18:00:00
222.7343280280928,2023-02-16,20:00:00
113.09019910109373,2023-02-16,22:00:00
415.52880292593727,2023-02-17,00:00:00
630.9259181691698,2023-02-17,02:00:00
453.0196405897591,2023-02-17,04:00:00
493.72742982135617,2023-02-17,06:00:00
913.7428250443736,2023-02-17,08:00:00
413.4299203209703,2023-02-17,10:00:00
562.5905402438298,2023-02-17,12:00:00
805.2877114670288,2023-02-17,14:00:00
456.88850408914317,2023-02-17,16:00:00
659.8780302050861,2023-02-17,18:00:00
876.1273378720707,2023-02-17,20:00:00
954.5685612918779,2023-02-17,22:00:00
232.36613283613414,2023-02-18,00:00:00
933.9288626453449,2023-02-18,02:00:00
542.9046637715844,2023-02-18,04:00:00
332.41994946906254,2023-02-18,06:00:00
513.2221806144352,2023-02-18,08:00:00
982.0293177569293,2023-02-18,10:00:00
543.3562845935826,2023-02-18,12:00:00
395.8764492587574,2023-02-18,14:00:00
670.0607688850532,2023-02-18,16:00:00
316.1310569003738,2023-02-18,18:00:00
168.27699529779753,2023-02-18,20:00:00
215.9917497195843,2023-02-18,22:00:00
215.2412550619952,2023-02-19,00:00:00
236.71242416106492,2023-02-19,02:00:00
224.9444553844691,2023-02-19,04:00:00
676.7872703228932,2023-02-19,06:00:00
263.69207595923035,2023-02-19,08:00:00
411.1005549914769,2023-02-19,10:00:00
907.1095689154106,2023-02-19,12:00:00
526.5654762365851,2023-02-19,14:00:00
700.8019646689245,2023-02-19,16:00:00
255.08788408146685,2023-02-19,18:00:00
273.06011692780373,2023-02-19,20:00:00
136.78175463983098,2023-02-19,22:00:00
252.0415567649481,2023-02-20,00:00:00
350.73130512876276,2023-02-20,02:00:00
259.30943584907214,2023-02-20,04:00:00
179.83228038135005,2023-02-20,06:00:00
208.5722839905407,2023-02-20,08:00:00
514.7008912294532,2023-02-20,10:00:00
285.7003465652133,2023-02-20,12:00:00
427.84287494326793,2023-02-20,14:00:00
553.0755437693712,2023-02-20,16:00:00
721.3553457664287,2023-02-20,18:00:00
135.38092585698905,2023-02-20,20:00:00
819.4693590181383,2023-02-20,22:00:00
665.110350541817,2023-02-21,00:00:00
173.5831287539847,2023-02-21,02:00:00
886.2207616960995,2023-02-21,04:00:00
928.7851604786318,2023-02-21,06:00:00
154.97016386937736,2023-02-21,08:00:00
349.18988333248336,2023-02-21,10:00:00
825.5811518137552,2023-02-21,12:00:00
773.4337213452925,2023-02-21,14:00:00
266.0689174207396,2023-02-21,16:00:00
288.41439100303927,2023-02-21,18:00:00
433.4248925122438,2023-02-21,20:00:00
536.0706866719192,2023-02-21,22:00:00
656.4292943772664,2023-02-22,00:00:00
432.02227561279517,2023-02-22,02:00:00
516.2812445198331,2023-02-22,04:00:00
772.7238443203809,2023-02-22,06:00:00
133.01488260153812,2023-02-22,08:00:00
327.19324990961866,2023-02-22,10:00:00
742.0146272960972,2023-02-22,12:00:00
905.6861539184794,2023-02-22,14:00:00
560.5096979040995,2023-02-22,16:00:00
578.9021367387841,2023-02-22,18:00:00
196.45481020579845,2023-02-22,20:00:00
502.6711301411092,2023-02-22,22:00:00
579.3555398095209,2023-02-23,00:00:00
318.2234532712567,2023-02-23,02:00:00
342.31890785444284,2023-02-23,04:00:00
439.55574679416037,2023-02-23,06:00:00
118.06407799995372,2023-02-23,08:00:00
389.87124902486045,2023-02-23,10:00:00
290.30320629689015,2023-02-23,12:00:00
394.7476169601232,2023-02-23,14:00:00
207.7859186373261,2023-02-23,16:00:00
901.4745526659054,2023-02-23,18:00:00
634.2332081986438,2023-02-23,20:00:00
711.1920872300407,2023-02-23,22:00:00
810.2541147466045,2023-02-24,00:00:00
548.5979790361516,2023-02-24,02:00:00
178.22825927868132,2023-02-24,04:00:00
583.395887636693,2023-02-24,06:00:00
628.1570062187913,2023-02-24,08:00:00
770.895526765897,2023-02-24,10:00:00
488.49359160671145,2023-02-24,12:00:00
214.8222725160074,2023-02-24,14:00:00
355.398315218852,2023-02-24,16:00:00
426.7740667587716,2023-02-24,18:00:00
681.325517198441,2023-02-24,20:00:00
613.7004742020207,2023-02-24,22:00:00
420.4870533080616,2023-02-25,00:00:00
987.8637239136817,2023-02-25,02:00:00
645.1973374211984,2023-02-25,04:00:00
313.504112562395,2023-02-25,06:00:00
191.60422535836335,2023-02-25,08:00:00
237.57322526589883,2023-02-25,10:00:00
321.3619555460573,2023-02-25,12:00:00
244.6132359336001,2023-02-25,14:00:00
267.9103216461752,2023-02-25,16:00:00
356.5856518244624,2023-02-25,18:00:00
256.03623576527934,2023-02-25,20:00:00
907.0888821637826,2023-02-25,22:00:00
172.21037109547797,2023-02-26,00:00:00
572.0602506132292,2023-02-26,02:00:00
469.3571442906954,2023-02-26,04:00:00
984.1407552177458,2023-02-26,06:00:00
200.8350119512471,2023-02-26,08:00:00
458.07003914116746,2023-02-26,10:00:00
972.523389947832,2023-02-26,12:00:00
878.9564133045823,2023-02-26,14:00:00
835.3648638543519,2023-02-26,16:00:00
332.1125443404459,2023-02-26,18:00:00
253.79882865105924,2023-02-26,20:00:00
701.7788979319879,2023-02-26,22:00:00
936.4383902148272,2023-02-27,00:00:00
601.0866037125368,2023-02-27,02:00:00
614.4514205229099,2023-02-27,04:00:00
351.98118429425574,2023-02-27,06:00:00
792.5436398727433,2023-02-27,08:00:00
268.339373701771,2023-02-27,10:00:00
391.31131276381933,2023-02-27,12:00:00
482.8927947547751,2023-02-27,14:00:00
556.8493408160095,2023-02-27,16:00:00
318.1687591735722,2023-02-27,18:00:00
203.35314226528317,2023-02-27,20:00:00
649.5580381974694,2023-02-27,22:00:00
359.7674979162302,2023-02-28,00:00:00
623.114399280351,2023-02-28,02:00:00
238.92644374678207,2023-02-28,04:00:00
533.0260916693358,2023-02-28,06:00:00
579.3304892964272,2023-02-28,08:00:00
146.6411831401842,2023-02-28,10:00:00
402.9438503745285,2023-02-28,12:00:00
220.97320924507682,2023-02-28,14:00:00
157.037473425491,2023-02-28,16:00:00
990.9642091509508,2023-02-28,18:00:00
390.11846047725066,2023-02-28,20:00:00
828.8870012691714,2023-02-28,22:00:00
329.17658928738746,2023-03-01,00:00:00
713.3524500015363,2023-03-01,02:00:00
784.2050739007179,2023-03-01,04:00:00
636.0748665470599,2023-03-01,06:00:00
524.4185696951425,2023-03-01,08:00:00
470.6568227325417,2023-03-01,10:00:00
413.9814398886958,2023-03-01,12:00:00
936.5762298230433,2023-03-01,14:00:00
847.5574670089562,2023-03-01,16:00:00
968.5242195998613,2023-03-01,18:00:00
211.86750113699026,2023-03-01,20:00:00
757.7807276832798,2023-03-01,22:00:00
944.506411138934,2023-03-02,00:00:00
263.1097595490941,2023-03-02,02:00:00
159.84664063009973,2023-03-02,04:00:00
767.0085843610532,2023-03-02,06:00:00
617.0258018619207,2023-03-02,08:00:00
857.6458990824449,2023-03-02,10:00:00
225.79513896366055,2023-03-02,12:00:00
815.7405806739011,2023-03-02,14:00:00
281.46458804297004,2023-03-02,16:00:00
247.29034857913405,2023-03-02,18:00:00
247.83921813789365,2023-03-02,20:00:00
833.117248208244,2023-03-02,22:00:00
698.6774986265801,2023-03-03,00:00:00
570.7588822922073,2023-03-03,02:00:00
422.94743571115225,2023-03-03,04:00:00
889.4804867317974,2023-03-03,06:00:00
453.20059668037186,2023-03-03,08:00:00
834.9394955244194,2023-03-03,10:00:00
495.22141771319656,2023-03-03,12:00:00
439.24998648241683,2023-03-03,14:00:00
516.4118071026458,2023-03-03,16:00:00
371.24008674772784,2023-03-03,18:00:00
772.848442158626,2023-03-03,20:00:00
552.4483510832313,2023-03-03,22:00:00
308.9914256321356,2023-03-04,00:00:00
909.6171159471116,2023-03-04,02:00:00
445.5020992358903,2023-03-04,04:00:00
589.1975750025897,2023-03-04,06:00:00
915.8248998680923,2023-03-04,08:00:00
661.8141963225929,2023-03-04,10:00:00
205.20823663752765,2023-03-04,12:00:00
945.8489112521277,2023-03-04,14:00:00
664.9372477642761,2023-03-04,16:00:00
401.4150531913775,2023-03-04,18:00:00
225.34486539704852,2023-03-04,20:00:00
814.6226703432663,2023-03-04,22:00:00
658.0654803356622,2023-03-05,00:00:00
580.1149827786894,2023-03-05,02:00:00
904.5033247458618,2023-03-05,04:00:00
809.7374901020777,2023-03-05,06:00:00
236.50739175947606,2023-03-05,08:00:00
380.54986101599343,2023-03-05,10:00:00
323.64022583301914,2023-03-05,12:00:00
769.5516633154093,2023-03-05,14:00:00
130.17919126220144,2023-03-05,16:00:00
612.9007163841849,2023-03-05,18:00:00
786.2128171666214,2023-03-05,20:00:00
889.0890730855745,2023-03-05,22:00:00
407.8735738443167,2023-03-06,00:00:00
839.1315742048116,2023-03-06,02:00:00
199.5685632596865,2023-03-06,04:00:00
861.8070625610663,2023-03-06,06:00:00
214.73979609878415,2023-03-06,08:00:00
457.55856150433056,2023-03-06,10:00:00
817.5658292015983,2023-03-06,12:00:00
234.9256846138964,2023-03-06,14:00:00
306.32625570937734,2023-03-06,16:00:00
750.0273115537597,2023-03-06,18:00:00
748.0328828914669,2023-03-06,20:00:00
677.0328695967676,2023-03-06,22:00:00
724.55360002039,2023-03-07,00:00:00
588.4519990128365,2023-03-07,02:00:00
326.6191530162575,2023-03-07,04:00:00
411.1263941535275,2023-03-07,06:00:00
263.43794512128306,2023-03-07,08:00:00
917.6055052002655,2023-03-07,10:00:00
625.0526152895084,2023-03-07,12:00:00
460.7662750872759,2023-03-07,14:00:00
515.8052232797195,2023-03-07,16:00:00
952.5550056506338,2023-03-07,18:00:00
238.01626280447218,2023-03-07,20:00:00
627.6068488151175,2023-03-07,22:00:00
555.2998109960195,2023-03-08,00:00:00
650.308811891183,2023-03-08,02:00:00
116.29916543875646,2023-03-08,04:00:00
884.9115180497363,2023-03-08,06:00:00
938.9064542352512,2023-03-08,08:00:00
608.619865230288,2023-03-08,10:00:00
726.9857414892031,2023-03-08,12:00:00
930.2494430595661,2023-03-08,14:00:00
736.5147708820588,2023-03-08,16:00:00
237.2851386228352,2023-03-08,18:00:00
618.6595241501318,2023-03-08,20:00:00
646.0435417445703,2023-03-08,22:00:00
481.7176041721474,2023-03-09,00:00:00
762.7998120622506,2023-03-09,02:00:00
940.9303132921134,2023-03-09,04:00:00
933.0116616160986,2023-03-09,06:00:00
505.7554342637189,2023-03-09,08:00:00
201.91424125667973,2023-03-09,10:00:00
986.3570790661012,2023-03-09,12:00:00
855.0082778013407,2023-03-09,14:00:00
212.19641308294015,2023-03-09,16:00:00
928.7576943556351,2023-03-09,18:00:00
882.9067258559154,2023-03-09,20:00:00
566.9542514134649,2023-03-09,22:00:00
632.1478921704363,2023-03-10,00:00:00
459.10243348311724,2023-03-10,02:00:00
149.2854749398282,2023-03-10,04:00:00
401.6775174813108,2023-03-10,06:00:00
822.5681037382103,2023-03-10,08:00:00
104.16882070414258,2023-03-10,10:00:00
400.14925452202976,2023-03-10,12:00:00
458.351824231849,2023-03-10,14:00:00
583.6560426441306,2023-03-10,16:00:00
927.8700547714844,2023-03-10,18:00:00
411.7113949293651,2023-03-10,20:00:00
412.2578817066049,2023-03-10,22:00:00
763.7511232987736,2023-03-11,00:00:00
506.99614680082647,2023-03-11,02:00:00
302.1443406459838,2023-03-11,04:00:00
507.19556451942407,2023-03-11,06:00:00
226.7713183418199,2023-03-11,08:00:00
258.748287855601,2023-03-11,10:00:00
548.5309954655318,2023-03-11,12:00:00
477.03290455409314,2023-03-11,14:00:00
923.3613109612901,2023-03-11,16:00:00
426.1545092049698,2023-03-11,18:00:00
622.5295152502391,2023-03-11,20:00:00
669.0378591275773,2023-03-11,22:00:00
111.78501092950027,2023-03-12,00:00:00
697.1836348150396,2023-03-12,02:00:00
260.2323701827763,2023-03-12,04:00:00
964.9632857225097,2023-03-12,06:00:00
233.79645497780166,2023-03-12,08:00:00
473.16171135432137,2023-03-12,10:00:00
176.81470127077947,2023-03-12,12:00:00
997.1868266613526,2023-03-12,14:00:00
551.9755092981184,2023-03-12,16:00:00
635.8465155880394,2023-03-12,18:00:00
160.36882964958474,2023-03-12,20:00:00
774.96442335926,2023-03-12,22:00:00
288.91503378602715,2023-03-13,00:00:00
908.2488604966424,2023-03-13,02:00:00
284.62567643380646,2023-03-13,04:00:00
271.6189485972999,2023-03-13,06:00:00
132.8947010632854,2023-03-13,08:00:00
524.8602505989993,2023-03-13,10:00:00
608.3570199363548,2023-03-13,12:00:00
159.13777548551712,2023-03-13,14:00:00
797.9748550255096,2023-03-13,16:00:00
507.9599512732249,2023-03-13,18:00:00
571.951242394822,2023-03-13,20:00:00
496.6864722444053,2023-03-13,22:00:00
460.6867547877934,2023-03-14,00:00:00
603.6762981773961,2023-03-14,02:00:00
239.71622133764126,2023-03-14,04:00:00
263.73531744574404,2023-03-14,06:00:00
875.6070589121656,2023-03-14,08:00:00
951.5039159202695,2023-03-14,10:00:00
435.9783846517777,2023-03-14,12:00:00
343.6702058291984,2023-03-14,14:00:00
679.5995889151142,2023-03-14,16:00:00
467.8607539882868,2023-03-14,18:00:00
122.84772009431038,2023-03-14,20:00:00
240.5373376295713,2023-03-14,22:00:00
744.3750059626577,2023-03-15,00:00:00
693.0315477191363,2023-03-15,02:00:00
124.38639325313514,2023-03-15,04:00:00
299.7749457396545,2023-03-15,06:00:00
307.96731692926426,2023-03-15,08:00:00
704.7034692388555,2023-03-15,10:00:00
117.73948397892774,2023-03-15,12:00:00
193.69772378611646,2023-03-15,14:00:00
819.9244768358705,2023-03-15,16:00:00
260.69019584890026,2023-03-15,18:00:00
687.4714970666872,2023-03-15,20:00:00
314.36450294205383,2023-03-15,22:00:00
189.49725348341065,2023-03-16,00:00:00
318.85497189950866,2023-03-16,02:00:00
750.0402386700932,2023-03-16,04:00:00
870.1268212956571,2023-03-16,06:00:00
847.1978781102924,2023-03-16,08:00:00
457.46517665660934,2023-03-16,10:00:00
701.2766229135816,2023-03-16,12:00:00
284.48586587423887,2023-03-16,14:00:00
363.83295723491193,2023-03-16,16:00:00
906.7022366690078,2023-03-16,18:00:00
111.70173115966243,2023-03-16,20:00:00
176.95767776902127,2023-03-16,22:00:00
287.0976296314246,2023-03-17,00:00:00
123.87898348643775,2023-03-17,02:00:00
263.2918915808176,2023-03-17,04:00:00
624.737404872723,2023-03-17,06:00:00
479.28209553324814,2023-03-17,08:00:00
903.4045399692774,2023-03-17,10:00:00
835.6992055645968,2023-03-17,12:00:00
407.63561652808835,2023-03-17,14:00:00
333.4810900881632,2023-03-17,16:00:00
441.7231673505402,2023-03-17,18:00:00
631.265448263327,2023-03-17,20:00:00
341.2572767405886,2023-03-17,22:00:00
661.7340170642207,2023-03-18,00:00:00
468.47048697211636,2023-03-18,02:00:00
596.8424627667822,2023-03-18,04:00:00
492.51387622178504,2023-03-18,06:00:00
365.0191835877259,2023-03-18,08:00:00
953.607976265941,2023-03-18,10:00:00
787.2452147437847,2023-03-18,12:00:00
226.10185818980727,2023-03-18,14:00:00
881.6211783081216,2023-03-18,16:00:00
538.6880784245623,2023-03-18,18:00:00
905.0970042046823,2023-03-18,20:00:00
819.8697303525837,2023-03-18,22:00:00
482.6921540223101,2023-03-19,00:00:00
120.22237748810565,2023-03-19,02:00:00
341.8096234464515,2023-03-19,04:00:00
587.4707931947803,2023-03-19,06:00:00
670.1303978435326,2023-03-19,08:00:00
332.09891688988205,2023-03-19,10:00:00
225.4204666655417,2023-03-19,12:00:00
851.4372131193692,2023-03-19,14:00:00
985.9619626331969,2023-03-19,16:00:00
573.1211640724173,2023-03-19,18:00:00
254.51135726347314,2023-03-19,20:00:00
345.07659386743205,2023-03-19,22:00:00
116.55160889272005,2023-03-20,00:00:00
922.8689259044492,2023-03-20,02:00:00
205.975974601127,2023-03-20,04:00:00
618.8648279628283,2023-03-20,06:00:00
346.6496986184854,2023-03-20,08:00:00
598.7602022642141,2023-03-20,10:00:00
686.2783495166778,2023-03-20,12:00:00
846.7676233364815,2023-03-20,14:00:00
285.7791445845429,2023-03-20,16:00:00
109.89624579263243,2023-03-20,18:00:00
223.19706706192653,2023-03-20,20:00:00
910.0167776632945,2023-03-20,22:00:00
886.5010698062637,2023-03-21,00:00:00
637.6717919532774,2023-03-21,02:00:00
640.465174390288,2023-03-21,04:00:00
698.5330070916299,2023-03-21,06:00:00
257.83415076110464,2023-03-21,08:00:00
922.9707513324638,2023-03-21,10:00:00
476.8934724028658,2023-03-21,12:00:00
444.8246754245477,2023-03-21,14:00:00
567.0259347545538,2023-03-21,16:00:00
142.26937009754954,2023-03-21,18:00:00
249.65503188047145,2023-03-21,20:00:00
