liters,date,time
764.2302547837334,2023-03-21,22:00:00
174.51880113261382,2023-03-22,00:00:00
642.8368985197494,2023-03-22,02:00:00
320.81419871318883,2023-03-22,04:00:00
450.36605263777886,2023-03-22,06:00:00
359.82436309362987,2023-03-22,08:00:00
420.1054448184542,2023-03-22,10:00:00
747.1413146658209,2023-03-22,12:00:00
367.4095440608575,2023-03-22,14:00:00
609.7641762672074,2023-03-22,16:00:00
528.4453619791897,2023-03-22,18:00:00
697.3040488263833,2023-03-22,20:00:00
943.1467653922822,2023-03-22,22:00:00
759.3148874892253,2023-03-23,00:00:00
293.44634073168106,2023-03-23,02:00:00
128.06482155515621,2023-03-23,04:00:00
336.03763986984256,2023-03-23,06:00:00
635.5701376302294,2023-03-23,08:00:00
146.2832321358253,2023-03-23,10:00:00
546.7296224811128,2023-03-23,12:00:00
637.1585640252002,2023-03-23,14:00:00
400.81950173526474,2023-03-23,16:00:00
793.8209833712398,2023-03-23,18:00:00
195.93842782039462,2023-03-23,20:00:00
167.62400356222787,2023-03-23,22:00:00
755.369880583243,2023-03-24,00:00:00
545.9421845855786,2023-03-24,02:00:00
719.5621567849624,2023-03-24,04:00:00
491.34460474337163,2023-03-24,06:00:00
321.76182991519613,2023-03-24,08:00:00
837.1920859067798,2023-03-24,10:00:00
819.4742910720813,2023-03-24,12:00:00
725.2268237689841,2023-03-24,14:00:00
344.9306235069664,2023-03-24,16:00:00
631.2076001821783,2023-03-24,18:00:00
424.8765072460241,2023-03-24,20:00:00
182.42386599397074,2023-03-24,22:00:00
925.5822179160185,2023-03-25,00:00:00
223.13676782706526,2023-03-25,02:00:00
955.2136184387222,2023-03-25,04:00:00
501.40519566216017,2023-03-25,06:00:00
266.61963595475765,2023-03-25,08:00:00
587.7108526405223,2023-03-25,10:00:00
885.6512522887674,2023-03-25,12:00:00
759.0023977686051,2023-03-25,14:00:00
825.9050330753048,2023-03-25,16:00:00
692.9050300396456,2023-03-25,18:00:00
723.0489080660673,2023-03-25,20:00:00
864.2760864087874,2023-03-25,22:00:00
324.70120797326734,2023-03-26,00:00:00
540.4824672788264,2023-03-26,02:00:00
299.08849763764204,2023-03-26,04:00:00
988.9012071969823,2023-03-26,06:00:00
949.653405717952,2023-03-26,08:00:00
135.4841302316553,2023-03-26,10:00:00
735.0176552641196,2023-03-26,12:00:00
932.7234856740993,2023-03-26,14:00:00
262.5178106146002,2023-03-26,16:00:00
611.1507074973665,2023-03-26,18:00:00
923.9394678292376,2023-03-26,20:00:00
130.55138072721897,2023-03-26,22:00:00
727.6782405221559,2023-03-27,00:00:00
367.6141066352957,2023-03-27,02:00:00
931.9565758388774,2023-03-27,04:00:00
973.952420648831,2023-03-27,06:00:00
949.8398402020905,2023-03-27,08:00:00
526.7927949917174,2023-03-27,10:00:00
875.8383858903821,2023-03-27,12:00:00
860.0944586815633,2023-03-27,14:00:00
387.1904259189301,2023-03-27,16:00:00
846.0239267356096,2023-03-27,18:00:00
133.30687124394336,2023-03-27,20:00:00
636.6428906338477,2023-03-27,22:00:00
307.00795355893274,2023-03-28,00:00:00
208.51019719955093,2023-03-28,02:00:00
169.25788146628824,2023-03-28,04:00:00
726.6598982903258,2023-03-28,06:00:00
405.8874673912595,2023-03-28,08:00:00
752.2900943758854,2023-03-28,10:00:00
158.82070671904813,2023-03-28,12:00:00
383.7613040475493,2023-03-28,14:00:00
585.5421631378035,2023-03-28,16:00:00
811.6508483550672,2023-03-28,18:00:00
386.8772526388629,2023-03-28,20:00:00
663.3022387933082,2023-03-28,22:00:00
897.3799734125685,2023-03-29,00:00:00
654.2768693640741,2023-03-29,02:00:00
309.6635272782704,2023-03-29,04:00:00
121.96070340088421,2023-03-29,06:00:00
883.0889865108369,2023-03-29,08:00:00
119.14246976534842,2023-03-29,10:00:00
887.2315054157795,2023-03-29,12:00:00
576.0434206244909,2023-03-29,14:00:00
945.1609286616066,2023-03-29,16:00:00
818.9049121962988,2023-03-29,18:00:00
998.1406994800037,2023-03-29,20:00:00
415.64063390653916,2023-03-29,22:00:00
790.4694600380142,2023-03-30,00:00:00
461.73782224831797,2023-03-30,02:00:00
531.888058273518,2023-03-30,04:00:00
664.7549168965331,2023-03-30,06:00:00
886.3094027677049,2023-03-30,08:00:00
985.6751222793656,2023-03-30,10:00:00
791.4460724780664,2023-03-30,12:00:00
475.99010395060037,2023-03-30,14:00:00
479.22130204936315,2023-03-30,16:00:00
763.8240714300024,2023-03-30,18:00:00
314.8994311914721,2023-03-30,20:00:00
199.4267018182552,2023-03-30,22:00:00
419.1599418766989,2023-03-31,00:00:00
358.51509248867353,2023-03-31,02:00:00
366.6773084103911,2023-03-31,04:00:00
310.246975944919,2023-03-31,06:00:00
137.8838706727257,2023-03-31,08:00:00
116.08654126007244,2023-03-31,10:00:00
988.9501507624284,2023-03-31,12:00:00
484.9958203622761,2023-03-31,14:00:00
445.8939824437135,2023-03-31,16:00:00
711.6825544237629,2023-03-31,18:00:00
296.42849907855776,2023-03-31,20:00:00
954.9650655552028,2023-03-31,22:00:00
807.7105129739969,2023-04-01,00:00:00
180.46990208103358,2023-04-01,02:00:00
475.8226982064355,2023-04-01,04:00:00
891.2064768059482,2023-04-01,06:00:00
950.2588200622693,2023-04-01,08:00:00
520.6613601248828,2023-04-01,10:00:00
652.070250289637,2023-04-01,12:00:00
250.3305514828677,2023-04-01,14:00:00
992.0517635232789,2023-04-01,16:00:00
308.5045312450991,2023-04-01,18:00:00
948.458596721613,2023-04-01,20:00:00
684.6819840931316,2023-04-01,22:00:00
646.9631153909733,2023-04-02,00:00:00
561.4196599148577,2023-04-02,02:00:00
307.6028305459828,2023-04-02,04:00:00
258.87522880495743,2023-04-02,06:00:00
298.4375881631578,2023-04-02,08:00:00
267.7944359298291,2023-04-02,10:00:00
801.626026210078,2023-04-02,12:00:00
415.1127332500571,2023-04-02,14:00:00
152.05840890705673,2023-04-02,16:00:00
972.1923671267302,2023-04-02,18:00:00
895.4072964670831,2023-04-02,20:00:00
934.9770548756917,2023-04-02,22:00:00
995.4170403817917,2023-04-03,00:00:00
256.50572429753856,2023-04-03,02:00:00
456.6178170123929,2023-04-03,04:00:00
782.4146281336822,2023-04-03,06:00:00
726.418556248413,2023-04-03,08:00:00
238.50631570586955,2023-04-03,10:00:00
834.249812491556,2023-04-03,12:00:00
301.9965146529946,2023-04-03,14:00:00
301.4358533403608,2023-04-03,16:00:00
583.2769806040722,2023-04-03,18:00:00
633.6459413575328,2023-04-03,20:00:00
622.07758705403,2023-04-03,22:00:00
182.33815365797938,2023-04-04,00:00:00
889.7147763673423,2023-04-04,02:00:00
339.04003832983545,2023-04-04,04:00:00
216.56342915452376,2023-04-04,06:00:00
899.8732718820795,2023-04-04,08:00:00
960.086348406778,2023-04-04,10:00:00
875.9148555389056,2023-04-04,12:00:00
828.5644672523903,2023-04-04,14:00:00
689.7177825751196,2023-04-04,16:00:00
595.7716335482254,2023-04-04,18:00:00
178.28808392026912,2023-04-04,20:00:00
467.60789176362886,2023-04-04,22:00:00
435.41966531108255,2023-04-05,00:00:00
333.7784053842936,2023-04-05,02:00:00
751.0781023197264,2023-04-05,04:00:00
546.2881615708937,2023-04-05,06:00:00
172.94159431688314,2023-04-05,08:00:00
298.16488175483016,2023-04-05,10:00:00
714.9328872936363,2023-04-05,12:00:00
168.51777354127017,2023-04-05,14:00:00
866.0862226438918,2023-04-05,16:00:00
545.6318743125769,2023-04-05,18:00:00
532.5279195939831,2023-04-05,20:00:00
633.1670061935658,2023-04-05,22:00:00
842.2128693326342,2023-04-06,00:00:00
413.0282871119737,2023-04-06,02:00:00
710.2145373031572,2023-04-06,04:00:00
609.1587675962119,2023-04-06,06:00:00
340.3254431524792,2023-04-06,08:00:00
890.7669877196422,2023-04-06,10:00:00
817.6834194462353,2023-04-06,12:00:00
692.606651192583,2023-04-06,14:00:00
865.5235561848177,2023-04-06,16:00:00
880.5647808638221,2023-04-06,18:00:00
737.5266790435313,2023-04-06,20:00:00
853.3119955273048,2023-04-06,22:00:00
727.7243155023552,2023-04-07,00:00:00
712.1266945842704,2023-04-07,02:00:00
656.7502403936659,2023-04-07,04:00:00
777.4449756018771,2023-04-07,06:00:00
242.74459476376634,2023-04-07,08:00:00
892.7836832790356,2023-04-07,10:00:00
884.6591749707088,2023-04-07,12:00:00
126.32255473110322,2023-04-07,14:00:00
843.2350755082864,2023-04-07,16:00:00
215.9828807261007,2023-04-07,18:00:00
401.6069688332277,2023-04-07,20:00:00
769.157430662447,2023-04-07,22:00:00
244.68390644347738,2023-04-08,00:00:00
836.170321707156,2023-04-08,02:00:00
848.9207601619677,2023-04-08,04:00:00
556.7209603847525,2023-04-08,06:00:00
105.74728454515022,2023-04-08,08:00:00
358.3343198574215,2023-04-08,10:00:00
655.234226538168,2023-04-08,12:00:00
983.0675602246811,2023-04-08,14:00:00
668.6321743150015,2023-04-08,16:00:00
333.82322295774384,2023-04-08,18:00:00
670.6051327896503,2023-04-08,20:00:00
585.9868417442699,2023-04-08,22:00:00
801.8608556360292,2023-04-09,00:00:00
196.28257494426256,2023-04-09,02:00:00
784.9251122518252,2023-04-09,04:00:00
587.1399208084993,2023-04-09,06:00:00
966.6928034730952,2023-04-09,08:00:00
407.6849494348175,2023-04-09,10:00:00
669.3597038205534,2023-04-09,12:00:00
938.8252949590158,2023-04-09,14:00:00
192.25875519161133,2023-04-09,16:00:00
943.5056385128061,2023-04-09,18:00:00
719.097150070732,2023-04-09,20:00:00
161.0533531946547,2023-04-09,22:00:00
370.8672102521346,2023-04-10,00:00:00
737.3548797807534,2023-04-10,02:00:00
160.6155413218945,2023-04-10,04:00:00
623.953414158646,2023-04-10,06:00:00
411.29475125766106,2023-04-10,08:00:00
658.8239659907294,2023-04-10,10:00:00
141.16783043126156,2023-04-10,12:00:00
884.3831255371387,2023-04-10,14:00:00
976.1400722596572,2023-04-10,16:00:00
971.9900697571223,2023-04-10,18:00:00
774.6866485686322,2023-04-10,20:00:00
217.07761611756877,2023-04-10,22:00:00
782.4368763361203,2023-04-11,00:00:00
122.12822481292136,2023-04-11,02:00:00
119.91119637609754,2023-04-11,04:00:00
391.24919723458714,2023-04-11,06:00:00
539.7788713641992,2023-04-11,08:00:00
793.3666760270139,2023-04-11,10:00:00
714.9658389458547,2023-04-11,12:00:00
501.3124357390735,2023-04-11,14:00:00
346.2639996534993,2023-04-11,16:00:00
997.4120501419401,2023-04-11,18:00:00
483.5631720123757,2023-04-11,20:00:00
506.2483218967079,2023-04-11,22:00:00
247.26143907250227,2023-04-12,00:00:00
815.3285938749365,2023-04-12,02:00:00
724.3140032033398,2023-04-12,04:00:00
298.69265150988434,2023-04-12,06:00:00
174.14294105425842,2023-04-12,08:00:00
712.4493718672418,2023-04-12,10:00:00
689.0600928530217,2023-04-12,12:00:00
345.9335742983884,2023-04-12,14:00:00
955.7772060253693,2023-04-12,16:00:00
235.9521026028102,2023-04-12,18:00:00
489.1013209383417,2023-04-12,20:00:00
949.254328150839,2023-04-12,22:00:00
477.75458523351006,2023-04-13,00:00:00
674.673352897677,2023-04-13,02:00:00
457.83495816651487,2023-04-13,04:00:00
346.793682113803,2023-04-13,06:00:00
985.5798831638454,2023-04-13,08:00:00
468.40060568353874,2023-04-13,10:00:00
904.689283311221,2023-04-13,12:00:00
306.95914530197757,2023-04-13,14:00:00
291.794233622575,2023-04-13,16:00:00
128.02067459606022,2023-04-13,18:00:00
686.5001428382966,2023-04-13,20:00:00
431.673709351385,2023-04-13,22:00:00
877.9224248556734,2023-04-14,00:00:00
525.8889160224014,2023-04-14,02:00:00
971.3740851232495,2023-04-14,04:00:00
266.972964132809,2023-04-14,06:00:00
881.7608511600497,2023-04-14,08:00:00
798.9371675125676,2023-04-14,10:00:00
793.8296601796468,2023-04-14,12:00:00
860.3049053051989,2023-04-14,14:00:00
784.921591848699,2023-04-14,16:00:00
663.5982894682738,2023-04-14,18:00:00
218.1203899141488,2023-04-14,20:00:00
129.2735615421267,2023-04-14,22:00:00
928.7630630341182,2023-04-15,00:00:00
654.9852830686642,2023-04-15,02:00:00
816.8835618785587,2023-04-15,04:00:00
533.370116361295,2023-04-15,06:00:00
205.57737006615503,2023-04-15,08:00:00
212.66721298229538,2023-04-15,10:00:00
717.0087585060742,2023-04-15,12:00:00
487.2753054095164,2023-04-15,14:00:00
280.472254030303,2023-04-15,16:00:00
542.4350920672932,2023-04-15,18:00:00
157.78804336762067,2023-04-15,20:00:00
623.774261722959,2023-04-15,22:00:00
342.0940639915879,2023-04-16,00:00:00
817.8031905734694,2023-04-16,02:00:00
379.3257630312164,2023-04-16,04:00:00
509.6981341736211,2023-04-16,06:00:00
110.45848591729057,2023-04-16,08:00:00
165.202199015103,2023-04-16,10:00:00
453.2442007660163,2023-04-16,12:00:00
531.9449512454112,2023-04-16,14:00:00
640.0184933073733,2023-04-16,16:00:00
362.4963208383729,2023-04-16,18:00:00
725.4836975138883,2023-04-16,20:00:00
874.1101574702841,2023-04-16,22:00:00
801.8658900040148,2023-04-17,00:00:00
135.65694281352143,2023-04-17,02:00:00
532.456252532046,2023-04-17,04:00:00
194.43716057635737,2023-04-17,06:00:00
317.8405142762747,2023-04-17,08:00:00
987.9963339404318,2023-04-17,10:00:00
228.2459886113619,2023-04-17,12:00:00
548.9993381062204,2023-04-17,14:00:00
656.3401608863072,2023-04-17,16:00:00
732.2184734896936,2023-04-17,18:00:00
603.6838151382227,2023-04-17,20:00:00
108.79376267726529,2023-04-17,22:00:00
393.8151774195927,2023-04-18,00:00:00
565.9404790462403,2023-04-18,02:00:00
179.07984923035002,2023-04-18,04:00:00
415.5642380882627,2023-04-18,06:00:00
129.8827979122299,2023-04-18,08:00:00
170.72064743951867,2023-04-18,10:00:00
457.23094858143645,2023-04-18,12:00:00
219.44417863875432,2023-04-18,14:00:00
610.7867634354023,2023-04-18,16:00:00
720.5184722235392,2023-04-18,18:00:00
820.5280291981746,2023-04-18,20:00:00
280.1352198203291,2023-04-18,22:00:00
250.73432403316278,2023-04-19,00:00:00
194.11105630096023,2023-04-19,02:00:00
672.787224589273,2023-04-19,04:00:00
735.828153838211,2023-04-19,06:00:00
128.42753034307782,2023-04-19,08:00:00
942.5910216193208,2023-04-19,10:00:00
146.77415528632517,2023-04-19,12:00:00
587.1667017709634,2023-04-19,14:00:00
738.1544675058248,2023-04-19,16:00:00
883.8722113714771,2023-04-19,18:00:00
742.678238919185,2023-04-19,20:00:00
821.5552747628126,2023-04-19,22:00:00
405.50517328852544,2023-04-20,00:00:00
833.3426023718611,2023-04-20,02:00:00
172.1033617462076,2023-04-20,04:00:00
905.3349904544749,2023-04-20,06:00:00
592.8331385383626,2023-04-20,08:00:00
835.5679929662443,2023-04-20,10:00:00
507.08645606647013,2023-04-20,12:00:00
679.2199256768724,2023-04-20,14:00:00
573.7623948425019,2023-04-20,16:00:00
758.4305695797987,2023-04-20,18:00:00
173.4669838275306,2023-04-20,20:00:00
154.31687559150743,2023-04-20,22:00:00
322.39291060913183,2023-04-21,00:00:00
243.5902121018695,2023-04-21,02:00:00
884.6052099329816,2023-04-21,04:00:00
297.2925886222399,2023-04-21,06:00:00
978.2787302372182,2023-04-21,08:00:00
403.20621259399616,2023-04-21,10:00:00
263.9061241198293,2023-04-21,12:00:00
810.7286564282313,2023-04-21,14:00:00
692.8369979507885,2023-04-21,16:00:00
548.3761448078251,2023-04-21,18:00:00
599.8271958438681,2023-04-21,20:00:00
747.2816004450375,2023-04-21,22:00:00
305.6092671981688,2023-04-22,00:00:00
996.7005244510677,2023-04-22,02:00:00
977.3138459321049,2023-04-22,04:00:00
685.2931177122432,2023-04-22,06:00:00
279.5882058362306,2023-04-22,08:00:00
712.2054181881622,2023-04-22,10:00:00
164.97856808125826,2023-04-22,12:00:00
127.58725198522546,2023-04-22,14:00:00
331.91459966009234,2023-04-22,16:00:00
516.3606610653846,2023-04-22,18:00:00
881.4452548675424,2023-04-22,20:00:00
754.4521627896772,2023-04-22,22:00:00
768.4358690799829,2023-04-23,00:00:00
482.94400100326783,2023-04-23,02:00:00
411.34149329226665,2023-04-23,04:00:00
433.9348866861424,2023-04-23,06:00:00
988.884607362452,2023-04-23,08:00:00
136.09827227123424,2023-04-23,10:00:00
880.3283465102037,2023-04-23,12:00:00
620.8078677151541,2023-04-23,14:00:00
494.7538772706314,2023-04-23,16:00:00
752.7318943736228,2023-04-23,18:00:00
538.0020472822325,2023-04-23,20:00:00
886.0809142734945,2023-04-23,22:00:00
910.6316776101327,2023-04-24,00:00:00
479.5488341861099,2023-04-24,02:00:00
349.1450175115464,2023-04-24,04:00:00
633.1152957340261,2023-04-24,06:00:00
921.1270110550219,2023-04-24,08:00:00
289.5959701050999,2023-04-24,10:00:00
660.6699252071345,2023-04-24,12:00:00
668.4041980832685,2023-04-24,14:00:00
759.8017201737529,2023-04-24,16:00:00
218.41091661453382,2023-04-24,18:00:00
744.2424682138798,2023-04-24,20:00:00
918.1292685990769,2023-04-24,22:00:00
261.71479798321775,2023-04-25,00:00:00
313.7889924314899,2023-04-25,02:00:00
974.2555846374756,2023-04-25,04:00:00
262.8792574385408,2023-04-25,06:00:00
868.9465840326212,2023-04-25,08:00:00
543.0500708032314,2023-04-25,10:00:00
322.5079669628593,2023-04-25,12:00:00
883.6749111452602,2023-04-25,14:00:00
500.77472950239894,2023-04-25,16:00:00
563.3356185367212,2023-04-25,18:00:00
423.3100324597891,2023-04-25,20:00:00
633.6557662914347,2023-04-25,22:00:00
247.1714853265205,2023-04-26,00:00:00
451.9733829865846,2023-04-26,02:00:00
972.4710901017588,2023-04-26,04:00:00
332.3200894310148,2023-04-26,06:00:00
691.062998087163,2023-04-26,08:00:00
392.6710578022254,2023-04-26,10:00:00
796.1258131179405,2023-04-26,12:00:00
217.78629464651485,2023-04-26,14:00:00
972.8389405706903,2023-04-26,16:00:00
508.41058724527534,2023-04-26,18:00:00
312.44541701181754,2023-04-26,20:00:00
166.1470725970114,2023-04-26,22:00:00
252.78211457878666,2023-04-27,00:00:00
567.7965537004159,2023-04-27,02:00:00
403.30285878815766,2023-04-27,04:00:00
845.9950292943486,2023-04-27,06:00:00
487.79877129562533,2023-04-27,08:00:00
323.84284532886693,2023-04-27,10:00:00
655.4304879436271,2023-04-27,12:00:00
736.0994951969012,2023-04-27,14:00:00
250.33771711085487,2023-04-27,16:00:00
250.8572946594859,2023-04-27,18:00:00
133.00428424018867,2023-04-27,20:00:00
762.7618135590765,2023-04-27,22:00:00
697.4240748596246,2023-04-28,00:00:00
527.1677881748325,2023-04-28,02:00:00
859.7534040722774,2023-04-28,04:00:00
825.1031376550478,2023-04-28,06:00:00
626.8189279570769,2023-04-28,08:00:00
881.4441524619327,2023-04-28,10:00:00
285.25708903309146,2023-04-28,12:00:00
200.7276574579551,2023-04-28,14:00:00
342.77465036529065,2023-04-28,16:00:00
151.37817048038337,2023-04-28,18:00:00
578.0525752009288,2023-04-28,20:00:00
942.9451230654654,2023-04-28,22:00:00
135.4091866016587,2023-04-29,00:00:00
209.8989226090241,2023-04-29,02:00:00
506.9791254550918,2023-04-29,04:00:00
940.4875157751144,2023-04-29,06:00:00
384.54049447907545,2023-04-29,08:00:00
556.5113278195531,2023-04-29,10:00:00
137.41557314535288,2023-04-29,12:00:00
233.50888086587997,2023-04-29,14:00:00
987.9671106629622,2023-04-29,16:00:00
968.606826792441,2023-04-29,18:00:00
104.44598284096865,2023-04-29,20:00:00
956.630606880915,2023-04-29,22:00:00
675.2079440339503,2023-04-30,00:00:00
881.1264650680199,2023-04-30,02:00:00
509.26587007047317,2023-04-30,04:00:00
564.0364257213253,2023-04-30,06:00:00
539.9619222312282,2023-04-30,08:00:00
700.1778317914939,2023-04-30,10:00:00
225.6861292806816,2023-04-30,12:00:00
126.97623088541016,2023-04-30,14:00:00
377.13694743207185,2023-04-30,16:00:00
734.212686462982,2023-04-30,18:00:00
281.66810691065353,2023-04-30,20:00:00
706.0891899924255,2023-04-30,22:00:00
972.9208414965434,2023-05-01,00:00:00
